id,vessel_id,lat,lon,speed,course,status,destination,eta,last_report_at,recorded_at,geom
6818,3,-1.27108,116.80611,0.0,127.9°,Under way,"Balikpapan, Indonesia","ETA: May 06, 23:00",2026-05-07 02:11:00+07,2026-05-07 02:13:58.391366+07,0101000020E6100000A1BE654E97335D404A9869FB5756F4BF
6821,3,-1.27109,116.80612,0.0,127.9°,Under way,"Balikpapan, Indonesia","ETA: May 06, 23:00",2026-05-07 02:21:00+07,2026-05-07 02:24:58.494075+07,0101000020E6100000B329577897335D40BC5CC4776256F4BF
6825,3,-1.27108,116.80612,0.0,127.9°,Under way,"Balikpapan, Indonesia","ETA: May 06, 23:00",2026-05-07 02:30:00+07,2026-05-07 02:33:45.766882+07,0101000020E6100000B329577897335D404A9869FB5756F4BF
6831,3,-1.27108,116.80613,0.0,127.9°,Under way,"Balikpapan, Indonesia","ETA: May 06, 23:00",2026-05-07 03:01:00+07,2026-05-07 03:05:17.343266+07,0101000020E6100000C49448A297335D404A9869FB5756F4BF
6837,3,-1.27108,116.80612,0.0,127.9°,Under way,"Balikpapan, Indonesia","ETA: May 06, 23:00",2026-05-07 03:16:00+07,2026-05-07 03:17:01.036184+07,0101000020E6100000B329577897335D404A9869FB5756F4BF
6839,3,-1.27108,116.80611,0.0,127.9°,Under way,N/A,ETA: -,2026-05-07 03:21:00+07,2026-05-07 03:27:19.155965+07,0101000020E6100000A1BE654E97335D404A9869FB5756F4BF
6842,3,-1.2711,116.80612,0.0,127.9°,Under way,"Balikpapan, Indonesia","ETA: May 06, 23:00",2026-05-07 03:32:00+07,2026-05-07 03:36:09.077075+07,0101000020E6100000B329577897335D402D211FF46C56F4BF
6845,3,-1.27109,116.80612,0.0,127.9°,Under way,"Balikpapan, Indonesia","ETA: May 06, 23:00",2026-05-07 03:41:00+07,2026-05-07 03:45:10.95843+07,0101000020E6100000B329577897335D40BC5CC4776256F4BF
6851,3,-1.27109,116.80613,0.0,127.9°,Under way,"Balikpapan, Indonesia","ETA: May 06, 23:00",2026-05-07 03:51:00+07,2026-05-07 03:54:25.823723+07,0101000020E6100000C49448A297335D40BC5CC4776256F4BF
6860,3,-1.27109,116.80611,0.0,127.9°,Under way,"Balikpapan, Indonesia","ETA: May 06, 23:00",2026-05-07 04:15:00+07,2026-05-07 04:17:27.174712+07,0101000020E6100000A1BE654E97335D40BC5CC4776256F4BF
6862,3,-1.2711,116.80611,0.0,127.9°,Under way,"Balikpapan, Indonesia","ETA: May 06, 23:00",2026-05-07 04:21:00+07,2026-05-07 04:23:53.016695+07,0101000020E6100000A1BE654E97335D402D211FF46C56F4BF
6865,3,-1.27108,116.80609,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 04:34:00+07,2026-05-07 04:37:00.117839+07,0101000020E61000007DE882FA96335D404A9869FB5756F4BF
6867,3,-1.27109,116.80611,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 04:41:00+07,2026-05-07 04:44:39.073237+07,0101000020E6100000A1BE654E97335D40BC5CC4776256F4BF
6876,3,-1.2711,116.80612,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 05:03:00+07,2026-05-07 05:04:07.181419+07,0101000020E6100000B329577897335D402D211FF46C56F4BF
6878,3,-1.27109,116.80611,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 05:12:00+07,2026-05-07 05:14:10.289682+07,0101000020E6100000A1BE654E97335D40BC5CC4776256F4BF
6880,3,-1.27108,116.80612,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 05:21:00+07,2026-05-07 05:24:35.005739+07,0101000020E6100000B329577897335D404A9869FB5756F4BF
6885,3,-1.2711,116.80611,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 05:34:00+07,2026-05-07 05:35:16.321195+07,0101000020E6100000A1BE654E97335D402D211FF46C56F4BF
6886,3,-1.2711,116.80612,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 05:39:00+07,2026-05-07 05:46:28.850522+07,0101000020E6100000B329577897335D402D211FF46C56F4BF
6893,3,-1.2711,116.8061,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 05:53:00+07,2026-05-07 05:55:00.468826+07,0101000020E61000008F53742497335D402D211FF46C56F4BF
6897,3,-1.27109,116.80611,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 06:02:00+07,2026-05-07 06:04:08.636843+07,0101000020E6100000A1BE654E97335D40BC5CC4776256F4BF
6898,3,-1.2711,116.80611,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 06:11:00+07,2026-05-07 06:15:34.991724+07,0101000020E6100000A1BE654E97335D402D211FF46C56F4BF
6907,3,-1.2711,116.80613,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 06:24:00+07,2026-05-07 06:25:01.500238+07,0101000020E6100000C49448A297335D402D211FF46C56F4BF
6911,3,-1.27109,116.80611,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 06:32:00+07,2026-05-07 06:34:42.299019+07,0101000020E6100000A1BE654E97335D40BC5CC4776256F4BF
6914,3,-1.27111,116.80612,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 06:43:00+07,2026-05-07 06:46:35.454052+07,0101000020E6100000B329577897335D409FE579707756F4BF
6918,3,-1.2711,116.80613,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 06:50:00+07,2026-05-07 06:55:22.756433+07,0101000020E6100000C49448A297335D402D211FF46C56F4BF
6924,3,-1.2711,116.80612,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 07:03:00+07,2026-05-07 07:06:14.256062+07,0101000020E6100000B329577897335D402D211FF46C56F4BF
6928,3,-1.27111,116.80613,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 07:14:00+07,2026-05-07 07:16:10.958879+07,0101000020E6100000C49448A297335D409FE579707756F4BF
6935,3,-1.2711,116.80613,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 07:34:00+07,2026-05-07 07:35:20.852401+07,0101000020E6100000C49448A297335D402D211FF46C56F4BF
6938,3,-1.2711,116.80612,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 07:44:00+07,2026-05-07 07:45:21.63913+07,0101000020E6100000B329577897335D402D211FF46C56F4BF
6939,3,-1.27111,116.80613,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 07:50:00+07,2026-05-07 07:54:15.738372+07,0101000020E6100000C49448A297335D409FE579707756F4BF
6942,3,-1.2711,116.80613,0.0,127.9°,Under way,N/A,ETA: -,2026-05-07 08:11:00+07,2026-05-07 08:19:22.753559+07,0101000020E6100000C49448A297335D402D211FF46C56F4BF
6950,3,-1.2711,116.80613,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 08:32:00+07,2026-05-07 08:35:22.111583+07,0101000020E6100000C49448A297335D402D211FF46C56F4BF
6952,3,-1.2711,116.80612,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 08:43:00+07,2026-05-07 08:45:14.27322+07,0101000020E6100000B329577897335D402D211FF46C56F4BF
6958,3,-1.2711,116.80613,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 08:53:00+07,2026-05-07 08:54:50.606109+07,0101000020E6100000C49448A297335D402D211FF46C56F4BF
6959,3,-1.2711,116.80613,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 09:07:00+07,2026-05-07 09:08:53.051812+07,0101000020E6100000C49448A297335D402D211FF46C56F4BF
6962,3,-1.27109,116.80613,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 09:12:00+07,2026-05-07 09:15:07.063997+07,0101000020E6100000C49448A297335D40BC5CC4776256F4BF
6966,3,-1.2711,116.80613,0.0,127.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 09:20:00+07,2026-05-07 09:23:35.494608+07,0101000020E6100000C49448A297335D402D211FF46C56F4BF
6972,3,-1.26973,116.80294,2.8,256.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 09:34:00+07,2026-05-07 09:35:22.935571+07,0101000020E61000009E29745E63335D4054008C67D050F4BF
6976,3,-1.29014,116.80037,12.9,171.6°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 09:43:00+07,2026-05-07 09:44:48.811295+07,0101000020E6100000C5AC174339335D40DC2E34D769A4F4BF
6977,3,-1.31027,116.81281,13.9,135.6°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 09:50:00+07,2026-05-07 09:55:25.089165+07,0101000020E610000027F73B1405345D40F4E0EEACDDF6F4BF
6983,3,-1.32945,116.88714,13.6,92.8°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 10:11:00+07,2026-05-07 10:14:42.196385+07,0101000020E61000004DBED9E6C6385D40DAACFA5C6D45F5BF
6989,3,-1.36969,116.95637,12.8,142.5°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 10:33:00+07,2026-05-07 10:36:51.714601+07,0101000020E61000000938842A353D5D402788BA0F40EAF5BF
6993,3,-1.39662,116.97646,13.0,142.1°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 10:42:00+07,2026-05-07 10:44:15.542733+07,0101000020E61000008A7615527E3E5D4046088F368E58F6BF
6996,3,-1.42103,116.99141,12.9,144.5°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 10:50:00+07,2026-05-07 10:53:38.515669+07,0101000020E61000005ABBED42733F5D4078280AF489BCF6BF
7000,3,-1.44587,116.99449,11.4,226.1°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 10:59:00+07,2026-05-07 11:03:53.23617+07,0101000020E6100000BD8C62B9A53F5D40C347C4944822F7BF
7006,3,-1.51531,116.95507,11.9,192°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 11:24:00+07,2026-05-07 11:26:46.247099+07,0101000020E610000002D9EBDD1F3D5D4002D4D4B2B53EF8BF
7008,3,-1.53043,116.95144,11.7,199.4°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 11:29:00+07,2026-05-07 11:36:21.725578+07,0101000020E6100000CD069964E43C5D409413ED2AA47CF8BF
7015,3,-1.57305,116.93567,11.8,196.4°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 11:42:00+07,2026-05-07 11:45:12.64514+07,0101000020E61000004B766C04E23B5D4097900F7A362BF9BF
7021,3,-1.62851,116.92227,12.0,191.3°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 11:59:00+07,2026-05-07 12:05:24.534172+07,0101000020E61000003E05C078063B5D40E6577380600EFABF
7031,3,-1.63045,116.92192,12.0,189.6°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 12:00:00+07,2026-05-07 12:25:23.733367+07,0101000020E6100000D061BEBC003B5D4011363CBD5216FABF
7034,3,-1.73774,116.89546,11.9,199.2°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 12:33:00+07,2026-05-07 12:36:28.762594+07,0101000020E610000013B875374F395D4076374F75C8CDFBBF
7040,3,-1.74641,116.89236,12.0,202.1°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 12:36:00+07,2026-05-07 12:44:49.908139+07,0101000020E61000008C101E6D1C395D408C84B69C4BF1FBBF
7134,3,-2.9915,116.56377,11.8,193.7°,Under way,N/A,ETA: -,2026-05-07 19:09:00+07,2026-05-07 19:15:42.246092+07,0101000020E6100000D21DC4CE14245D403BDF4F8D97EE07C0
7141,3,-3.0579,116.5519,11.8,188.5°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 19:30:00+07,2026-05-07 19:34:52.680339+07,0101000020E610000065AA605452235D40D8817346947608C0
7146,3,-3.09118,116.54494,11.9,191.7°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 19:40:00+07,2026-05-07 19:44:09.602036+07,0101000020E61000001092054CE0225D40ED647094BCBA08C0
7151,3,-3.13812,116.5367,11.9,187.4°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 19:54:00+07,2026-05-07 19:55:38.384077+07,0101000020E6100000D8F0F44A59225D405E6397A8DE1A09C0
7154,3,-3.17134,116.52606,12.0,197.8°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 20:05:00+07,2026-05-07 20:06:17.12982+07,0101000020E6100000F6EE8FF7AA215D401EF98381E75E09C0
7155,3,-3.1898,116.51984,12.0,196.1°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 20:10:00+07,2026-05-07 20:20:04.680294+07,0101000020E6100000C5C9FD0E45215D40143FC6DCB58409C0
7158,3,-3.27202,116.49959,12.1,191.4°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 20:36:00+07,2026-05-07 20:37:46.078023+07,0101000020E610000027DA5548F91F5D4005DD5ED2182D0AC0
7160,3,-3.35889,116.48273,12.4,189.8°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 21:02:00+07,2026-05-07 21:05:39.488545+07,0101000020E610000014B35E0CE51E5D403BE466B801DF0AC0
7167,3,-3.404,116.47413,12.6,189.5°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 21:15:00+07,2026-05-07 21:16:26.774822+07,0101000020E61000005C035B25581E5D4008AC1C5A643B0BC0
7170,3,-3.42509,116.47069,12.6,188.2°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 21:21:00+07,2026-05-07 21:23:54.69857+07,0101000020E61000007923F3C81F1E5D4066DAFE9595660BC0
7172,3,-3.48427,116.46024,12.6,191.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 21:38:00+07,2026-05-07 21:39:23.604561+07,0101000020E6100000E8137992741D5D40AB7823F3C8DF0BC0
7173,3,-3.5053,116.45707,12.6,186°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 21:44:00+07,2026-05-07 21:47:01.177358+07,0101000020E6100000E57E87A2401D5D40B459F5B9DA0A0CC0
7176,3,-3.57109,116.45025,12.6,196.1°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 22:03:00+07,2026-05-07 22:06:55.781039+07,0101000020E6100000894160E5D01C5D40C49448A297910CC0
7180,3,-3.64095,116.43166,12.5,193.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 22:24:00+07,2026-05-07 22:26:05.155051+07,0101000020E610000072BF4351A01B5D4038F8C264AA200DC0
7182,3,-3.66837,116.42623,12.5,185.1°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 22:32:00+07,2026-05-07 22:36:50.686137+07,0101000020E6100000BEA4315A471B5D402905DD5ED2580DC0
7187,3,-3.72929,116.42107,12.5,184.6°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 22:49:00+07,2026-05-07 22:50:12.120691+07,0101000020E6100000E9D495CFF21A5D401366DAFE95D50DC0
7190,3,-3.80713,116.41197,12.5,192.5°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 23:11:00+07,2026-05-07 23:18:43.483976+07,0101000020E6100000B83B6BB75D1A5D40BEF6CC9200750EC0
7192,3,-3.82325,116.40844,12.5,194.5°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-07 23:16:00+07,2026-05-07 23:23:49.796823+07,0101000020E6100000359886E1231A5D40BC74931804960EC0
7196,3,-4.02009,116.35833,12.7,224°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 00:15:00+07,2026-05-08 00:25:46.871141+07,0101000020E61000003ECBF3E0EE165D4014E81379921410C0
7359,3,-5.947,114.01833,13.5,241.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 13:52:00+07,2026-05-08 13:54:00.127323+07,0101000020E610000049A297512C815C407D3F355EBAC917C0
7388,3,-6.33095,113.50664,13.2,235.5°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 16:46:00+07,2026-05-08 16:53:17.778522+07,0101000020E61000001CB62DCA6C605C40DE718A8EE45219C0
7399,3,-6.42188,113.3807,13.0,232.8°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 17:29:00+07,2026-05-08 17:35:00.636441+07,0101000020E6100000956588635D585C408E588B4F01B019C0
7409,3,-6.48163,113.29649,13.0,235.7°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 17:57:00+07,2026-05-08 18:04:26.668175+07,0101000020E6100000D46531B1F9525C4005172B6A30ED19C0
7417,3,-6.53915,113.21762,12.9,229.5°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 18:24:00+07,2026-05-08 18:27:08.142614+07,0101000020E610000027BD6F7CED4D5C40B98D06F016281AC0
7420,3,-6.55894,113.19083,12.9,232.3°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 18:33:00+07,2026-05-08 18:37:56.400896+07,0101000020E61000002046088F364C5C4078B471C45A3C1AC0
7423,3,-6.58112,113.16007,13.0,234.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 18:44:00+07,2026-05-08 18:46:14.096514+07,0101000020E610000087C43D963E4A5C40C2340C1F11531AC0
7427,3,-6.59941,113.1344,13.1,234.6°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 18:53:00+07,2026-05-08 18:54:06.827188+07,0101000020E6100000462575029A485C40D9942BBCCB651AC0
7428,3,-6.61586,113.11109,13.0,235.7°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 19:00:00+07,2026-05-08 19:05:06.272277+07,0101000020E6100000693A3B191C475C4082A8FB00A4761AC0
7433,3,-6.64195,113.07392,13.0,233.2°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 19:13:00+07,2026-05-08 19:14:36.226144+07,0101000020E61000004DA1F31ABB445C4036AB3E575B911AC0
7436,3,-6.66644,113.03964,12.9,233.1°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 19:25:00+07,2026-05-08 19:28:16.161383+07,0101000020E610000043E7357689425C4026FC523F6FAA1AC0
7444,3,-6.74212,112.93753,12.8,230.2°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 20:00:00+07,2026-05-08 20:04:11.963329+07,0101000020E61000003541D47D003C5C4080D4264EEEF71AC0
7450,3,-6.76553,112.90302,12.8,237.1°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 20:12:00+07,2026-05-08 20:14:50.836274+07,0101000020E610000092E86514CB395C40726DA818E70F1BC0
7452,3,-6.78044,112.88062,12.8,236°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 20:19:00+07,2026-05-08 20:23:13.819698+07,0101000020E6100000060DFD135C385C4001F6D1A92B1F1BC0
7458,3,-6.80597,112.84327,12.8,235.4°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 20:32:00+07,2026-05-08 20:33:59.319389+07,0101000020E6100000ABECBB22F8355C407E3A1E3350391BC0
7465,3,-6.85362,112.7586,12.7,223°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 20:59:00+07,2026-05-08 21:00:55.642851+07,0101000020E6100000B8AF03E78C305C4099D87C5C1B6A1BC0
7466,3,-6.88683,112.74049,12.1,210.7°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 21:10:00+07,2026-05-08 21:14:09.74144+07,0101000020E6100000F6402B30642F5C405C72DC291D8C1BC0
7471,3,-6.92726,112.72095,12.9,198.2°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 21:23:00+07,2026-05-08 21:24:36.375159+07,0101000020E61000004703780B242E5C404C8E3BA583B51BC0
7472,3,-6.95924,112.71067,12.9,199°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 21:32:00+07,2026-05-08 21:35:30.585738+07,0101000020E6100000E40F069E7B2D5C40670FB40243D61BC0
7474,3,-6.9955,112.68969,13.1,212.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 21:44:00+07,2026-05-08 21:47:11.68439+07,0101000020E6100000359886E1232C5C4008AC1C5A64FB1BC0
7476,3,-7.01784,112.67569,13.2,212.1°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 21:51:00+07,2026-05-08 21:54:30.797458+07,0101000020E6100000FE0E45813E2B5C40183E22A644121CC0
7480,3,-7.05802,112.66007,13.5,186.1°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 22:02:00+07,2026-05-08 22:04:49.290732+07,0101000020E610000087C43D963E2A5C40410E4A98693B1CC0
7485,3,-7.13148,112.65994,13.4,158°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 22:22:00+07,2026-05-08 22:24:12.493307+07,0101000020E6100000A054FB743C2A5C40F44F70B1A2861CC0
7488,3,-7.18948,112.69889,6.8,119.1°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 22:43:00+07,2026-05-08 22:47:09.27036+07,0101000020E610000018601F9DBA2C5C40FCFB8C0B07C21CC0
7491,3,-7.19262,112.70886,4.3,108.4°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 22:52:00+07,2026-05-08 22:55:00.054183+07,0101000020E6100000535C55F65D2D5C40DA38622D3EC51CC0
7492,3,-7.19843,112.72171,5.8,139.7°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 23:00:00+07,2026-05-08 23:05:49.572134+07,0101000020E61000008ECC237F302E5C405E2EE23B31CB1CC0
7494,3,-7.19988,112.72756,1.7,71.9°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 23:11:00+07,2026-05-08 23:15:16.696882+07,0101000020E61000002D78D157902E5C40787FBC57ADCC1CC0
7502,3,-7.19899,112.72985,0.0,339.8°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 23:45:00+07,2026-05-08 23:46:46.348818+07,0101000020E6100000143FC6DCB52E5C4096ECD808C4CB1CC0
7504,3,-7.19901,112.7299,0.0,339.8°,Under way,"Surabaya, Indonesia","ETA: May 08, 22:00",2026-05-08 23:52:00+07,2026-05-08 23:55:01.408852+07,0101000020E61000006D567DAEB62E5C40CF4E0647C9CB1CC0
7507,3,-7.199,112.72988,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 00:02:00+07,2026-05-09 00:06:05.8654+07,0101000020E610000049809A5AB62E5C40B29DEFA7C6CB1CC0
7510,3,-7.19898,112.72989,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 00:14:00+07,2026-05-09 00:16:14.169922+07,0101000020E61000005BEB8B84B62E5C40793BC269C1CB1CC0
7513,3,-7.199,112.72988,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 00:31:00+07,2026-05-09 00:34:55.158742+07,0101000020E610000049809A5AB62E5C40B29DEFA7C6CB1CC0
7514,3,-7.19899,112.72988,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 00:41:00+07,2026-05-09 00:45:32.143398+07,0101000020E610000049809A5AB62E5C4096ECD808C4CB1CC0
7515,3,-7.19899,112.72987,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 00:51:00+07,2026-05-09 00:56:05.160988+07,0101000020E61000003815A930B62E5C4096ECD808C4CB1CC0
7518,3,-7.199,112.72988,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 01:00:00+07,2026-05-09 01:07:19.718879+07,0101000020E610000049809A5AB62E5C40B29DEFA7C6CB1CC0
7520,3,-7.19898,112.72988,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 01:09:00+07,2026-05-09 01:15:07.141717+07,0101000020E610000049809A5AB62E5C40793BC269C1CB1CC0
7523,3,-7.19901,112.72987,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 01:21:00+07,2026-05-09 01:24:56.21264+07,0101000020E61000003815A930B62E5C40CF4E0647C9CB1CC0
7528,3,-7.199,112.72988,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 01:36:00+07,2026-05-09 01:38:51.871719+07,0101000020E610000049809A5AB62E5C40B29DEFA7C6CB1CC0
7530,3,-7.19899,112.72988,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 01:39:00+07,2026-05-09 01:45:02.549223+07,0101000020E610000049809A5AB62E5C4096ECD808C4CB1CC0
7535,3,-7.19897,112.72987,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 01:52:00+07,2026-05-09 01:53:58.174512+07,0101000020E61000003815A930B62E5C405D8AABCABECB1CC0
7536,3,-7.19899,112.72988,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 01:59:00+07,2026-05-09 02:04:13.949081+07,0101000020E610000049809A5AB62E5C4096ECD808C4CB1CC0
7541,3,-7.19897,112.72987,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 02:11:00+07,2026-05-09 02:13:17.877382+07,0101000020E61000003815A930B62E5C405D8AABCABECB1CC0
7546,3,-7.19899,112.72984,0.0,339.8°,Under way,"Surabaya, Indonesia","ATA: May 08, 16:19 UTC",2026-05-09 02:31:00+07,2026-05-09 02:35:26.07454+07,0101000020E610000002D4D4B2B52E5C4096ECD808C4CB1CC0
